sampleid	diet	vendor	location	experiment	mouse_id	colony_count	Genus	rel_abund
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Mucispirillum	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Muribaculaceae	2e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Oceanobacillus	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Proteus	0.002122921022550141
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	RF39	6.335061831029825e-5
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Rhodococcus	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Sphingomonas	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Staphylococcus	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Stenotrophomonas	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Streptococcus	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Tissierella	3e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	Turicibacter	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	[Eubacterium]_coprostanoligenes_group	2e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	[Eubacterium]_fissicatena_group	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	[Eubacterium]_ventriosum_group	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	[Eubacterium]_xylanophilum_group	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	[Ruminococcus]_gauvreauii_group	1e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	uncultured	3e-6
CDD02.Tc.HFHF.3.Liver	HF/HF	taconic	liver	CDD02	CDD02.Tc.HFHF.3	1	NA	3.9110370986178975e-4
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Acinetobacter	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Aerococcus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Akkermansia	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Arthrobacter	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Bacillus	4.9999999999999996e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Bacteroides	3e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Bifidobacterium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Blautia	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Brachybacterium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Brevibacterium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Chryseobacterium	2e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Clostridia_UCG-014	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Clostridia_vadinBB60_group	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Corynebacterium	3e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Cutibacterium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Dietzia	2e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Dorea	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Dubosiella	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Dysgonomonas	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Empedobacter	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Enterococcus	0.009177864740643464
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Erysipelatoclostridium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Escherichia-Shigella	0.9900934615889692
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Facklamia	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Flavobacterium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Fusicatenibacter	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Gemella	2e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Kocuria	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Kytococcus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Lactobacillus	6.999999999999999e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Lawsonella	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Leptotrichia	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Microbacterium	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Micrococcus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Modestobacter	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Mucispirillum	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Muribaculaceae	2e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Oceanobacillus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Proteus	6.185613919894945e-4
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	RF39	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Rhodococcus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Sphingomonas	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Staphylococcus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Stenotrophomonas	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Streptococcus	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Tissierella	3e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	Turicibacter	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_coprostanoligenes_group	2e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_fissicatena_group	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_ventriosum_group	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_xylanophilum_group	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	[Ruminococcus]_gauvreauii_group	1e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	uncultured	3e-6
CDD02.Tc.HFLF.2.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.2	1000	NA	1.4011227839789885e-4
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Acinetobacter	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Aerococcus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Akkermansia	9.820332157636015e-5
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Arthrobacter	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Bacillus	4.9999999999999996e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Bacteroides	3e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Bifidobacterium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Blautia	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Brachybacterium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Brevibacterium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Chryseobacterium	2e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Clostridia_UCG-014	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Clostridia_vadinBB60_group	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Corynebacterium	3e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Cutibacterium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Dietzia	2e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Dorea	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Dubosiella	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Dysgonomonas	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Empedobacter	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Enterococcus	0.012586887049740326
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Erysipelatoclostridium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Escherichia-Shigella	0.9860761526369872
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Facklamia	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Flavobacterium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Fusicatenibacter	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Gemella	2e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Kocuria	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Kytococcus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Lactobacillus	6.999999999999999e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Lawsonella	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Leptotrichia	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Microbacterium	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Micrococcus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Modestobacter	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Mucispirillum	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Muribaculaceae	2e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Oceanobacillus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Proteus	0.0012527569916960589
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	RF39	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Rhodococcus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Sphingomonas	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Staphylococcus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Stenotrophomonas	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Streptococcus	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Tissierella	3e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	Turicibacter	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_coprostanoligenes_group	2e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_fissicatena_group	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_ventriosum_group	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	[Eubacterium]_xylanophilum_group	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	[Ruminococcus]_gauvreauii_group	1e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	uncultured	3e-6
CDD02.Tc.HFLF.2.Spleen	HF/LF	taconic	spleen	CDD02	CDD02.Tc.HFLF.2	1000	NA	1.7000000000000003e-5
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Acinetobacter	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Aerococcus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Akkermansia	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Arthrobacter	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Bacillus	4.9999999999999996e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Bacteroides	3e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Bifidobacterium	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Blautia	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Brachybacterium	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Brevibacterium	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Chryseobacterium	2e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Clostridia_UCG-014	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Clostridia_vadinBB60_group	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Corynebacterium	3e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Cutibacterium	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Dietzia	0.7306804358000616
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Dorea	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Dubosiella	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Dysgonomonas	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Empedobacter	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Enterococcus	0.0016482046597557217
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Erysipelatoclostridium	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Escherichia-Shigella	0.006957710356153136
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Facklamia	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Flavobacterium	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Fusicatenibacter	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Gemella	2e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Kocuria	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Kytococcus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Lactobacillus	6.999999999999999e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Lawsonella	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Leptotrichia	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Microbacterium	0.027584906394334394
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Micrococcus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Modestobacter	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Mucispirillum	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Muribaculaceae	2e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Oceanobacillus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Proteus	0.006212586369701324
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	RF39	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Rhodococcus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Sphingomonas	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Staphylococcus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Stenotrophomonas	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Streptococcus	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Tissierella	0.2268581780765678
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	Turicibacter	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	[Eubacterium]_coprostanoligenes_group	2e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	[Eubacterium]_fissicatena_group	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	[Eubacterium]_ventriosum_group	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	[Eubacterium]_xylanophilum_group	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	[Ruminococcus]_gauvreauii_group	1e-6
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	uncultured	7.997834342604947e-5
CDD02.Tc.HFLF.3.Blood	HF/LF	taconic	blood	CDD02	CDD02.Tc.HFLF.3	1	NA	1.7000000000000003e-5
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Acinetobacter	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Aerococcus	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Akkermansia	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Arthrobacter	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Bacillus	4.9999999999999996e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Bacteroides	3e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Bifidobacterium	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Blautia	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Brachybacterium	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Brevibacterium	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Chryseobacterium	2e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Clostridia_UCG-014	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Clostridia_vadinBB60_group	1e-6
CDD02.Tc.HFLF.3.Liver	HF/LF	taconic	liver	CDD02	CDD02.Tc.HFLF.3	1	Corynebacterium	3e-6
